gene_id,gene_symbol,SRR18254680,SRR18254679,SRR18254678,SRR18254677,SRR18254676,SRR18254675
ENSG00000157514,TSC22D3,513.379263604688,577.2545352824179,549.3469994057269,393.27460378237583,369.2588416600591,349.13023778771276
ENSG00000157538,VPS26C,258.6589940827198,227.6090679598332,237.8922164580998,282.3303719516551,284.009889539075,306.7887095888162
ENSG00000157540,DYRK1A,477.55245334497874,500.1615839292909,440.9088679533772,478.84103263884276,448.2500040194167,460.56185230010294
ENSG00000157542,KCNJ6,5.0077412093973965,14.664997405842536,2.203626832974753,7.077440184550279,1.200689444610468,7.068014712453414
ENSG00000157551,KCNJ15,30.453420094088948,10.312647088989838,6.9332259275406996,3.0817920272252097,5.701516368752985,36.40018411773485
ENSG00000157557,ETS2,140.3607544367793,142.36967576734173,178.08752757514145,244.5594899461549,200.21756409096707,219.43685757063318
ENSG00000157570,TSPAN18,54.67061636318692,105.43711263591221,46.232190199904394,65.79029203477408,79.87872253461725,91.2297093403162
ENSG00000157578,LCA5L,9.482005785232774,12.519821384956858,20.750037982971268,27.333093934020543,20.315523982817584,24.513252402397203
ENSG00000157593,SLC35B2,297.0894498830331,254.22232232539795,263.7509629889163,276.7150777822656,250.95564761390509,280.825294572588
ENSG00000157600,TMEM164,377.0395242522776,629.871679551315,762.4840544998062,438.4270745572597,512.8683248113849,673.472773574291
ENSG00000157601,MX1,6.666319262658264,31.539990844844308,24.594274947452114,18.60475052783575,28.10402175552622,4.908298181955389
ENSG00000157613,CREB3L1,38.901743069156765,24.5251782860048,21.32242473901788,58.78713676159833,46.055765948296035,36.61659006404042
ENSG00000157625,TAB3,271.29962404297487,242.26389949316155,252.01684541673578,232.29277112887883,248.4771631568725,213.11189474143805
ENSG00000157637,SLC38A10,458.9837405558195,357.0628161891223,368.5425837414589,513.7745787004885,359.71345520582423,344.283849163115
ENSG00000157653,C9orf43,7.394882309839214,12.010697290542327,9.740711699058513,30.301279494111796,8.668031211704028,6.3628491639048725
ENSG00000157654,PALM2AKAP2,520.0520753026456,621.3052186495341,515.5522864139579,593.1595749842223,462.8068330164727,495.5026549748664
ENSG00000157657,ZNF618,393.0147919474566,356.40885775724047,432.59797879215637,303.5781491956363,340.98788239002033,363.84254082946927
ENSG00000157680,DGKI,0.4173574942285415,1.9610866454418687,4.03458351120378,3.2355323866109513,5.988668950030778,1.5003461483386185
ENSG00000157693,TMEM268,152.6138309668263,200.5721986358108,151.46716443857227,291.82586728500297,175.45047540658993,163.32790220665538
ENSG00000157703,SVOPL,0,3.026895873872538,4.548663382194548,0,0.35229331496862953,5.190206728455128
ENSG00000157734,SNX22,39.97080663427336,58.1893830649569,52.57850939879491,73.67023213024731,56.38102402158732,57.21718367466818
ENSG00000157741,UBN2,526.1248842143203,579.3610126827492,530.4379957201568,567.8064831610269,462.5677901764913,529.7827041206383
ENSG00000157764,BRAF,362.9023556761531,519.6886223021944,371.8556787612773,290.00946567544986,306.88463986680364,259.12853630212163
ENSG00000157766,ACAN,2.63848875334933,7.961962266017507,5.246332312266352,7.7193338671418426,11.497378610302457,2.3002376188484432
ENSG00000157778,PSMG3,439.51537724773135,455.946496262626,533.296266283394,493.24385355589794,436.3318799400194,451.0391697601758
ENSG00000157782,CABP1,24.304905966367127,16.780140062394036,14.3277365326448,32.47753366267941,31.876802360912865,21.15436213780239
ENSG00000157796,WDR19,327.01611589574117,203.6990935617041,204.3897286757478,227.4061828664707,246.03245509044808,178.2808537989893
ENSG00000157800,SLC37A3,580.6504016517862,561.3944358423561,523.9688343548631,503.62899515618955,506.041240847299,548.7890419424845
ENSG00000157823,AP3S2,290.5339343623182,327.93532032509046,317.364569454821,362.79923878351497,355.13063071539995,294.2909473139731
ENSG00000157827,FMNL2,391.1561729074828,387.0853536493477,435.7221889558631,368.6313362132199,322.0780444453026,288.98380801301533
ENSG00000157833,GAREM2,107.17407040643494,106.71460147418252,96.84424430743661,201.79355911514932,214.65475629996772,229.39369001872183
ENSG00000157837,SPPL3,183.71506299231748,125.96169813192256,229.16123347917966,190.81929323003754,157.21131946298996,207.73255710983082
ENSG00000157851,DPYSL5,556.145945547778,583.4140488613997,562.8877277930201,612.7574063410826,452.23780688580973,681.354883575983
ENSG00000157869,RAB28,73.91198091101325,79.83612157521209,347.99322724139773,235.32081101695127,119.74427845388792,252.7802390838614
ENSG00000157870,PRXL2B,13.432149543097472,33.294472520386456,6.963774297880131,48.88289267478933,8.743091444801872,41.51814442539775
ENSG00000157881,PANK4,5.471949674115606,7.000647579888744,2.6269995403818753,4.649031459094761,10.274215015108364,13.181466392676995
ENSG00000157890,MEGF11,21.305693097674407,15.740958221146794,56.51875646357881,21.180168353430478,21.241494313684285,46.45316840885661
ENSG00000157895,C12orf43,310.94871040022326,316.27071328708945,226.77774608388452,316.3573873923689,286.48541849774074,283.4582252425779
ENSG00000157911,PEX10,230.5634772280795,190.8708882129443,261.58627955640355,242.80414331118953,236.62640010786458,286.36027293953344
ENSG00000157916,RER1,579.8298709478685,551.707030436019,622.3110809276274,703.0008471541644,776.4395201168259,803.0180182430393
ENSG00000157927,RADIL,182.8896499186901,125.00068788081717,146.93149228058394,30.436579808252834,137.22802243753742,92.30435587259494
ENSG00000157933,SKI,531.6650788781428,416.734588398423,485.9520317280962,889.3634224612618,592.8147141045664,697.4906736473482
ENSG00000157954,WIPI2,661.7301175427247,643.0843778745398,615.266670398369,602.5336241969499,507.45665489735256,479.735438617224
ENSG00000157978,LDLRAP1,268.3403996892972,139.85008850405563,590.2962982500652,322.830183233054,181.05004263509812,174.17801924800608
ENSG00000157985,AGAP1,378.788910172434,356.21845706434243,404.3747629274549,488.5987911638354,290.37060223178776,329.43149325915385
ENSG00000158006,PAFAH2,79.24087975297581,78.97877498202482,67.14631937402292,84.04145287717337,71.81313670176291,87.00424103628767
ENSG00000158008,EXTL1,3.8128818023442337,0.8923491668625381,1.2301556309741597,2.0477183816627864,0.9255493043904037,1.008490880720747
ENSG00000158014,SLC30A2,7.209824611140534,3.519272150122401,4.757810745595777,0,1.9827455373232254,3.077469219923172
ENSG00000158019,BABAM2,281.3931738302982,230.78835801881633,276.4640736330273,257.5147481331714,236.54203679794006,261.24036625916096
ENSG00000158023,CFAP251,35.37211936081923,45.624542433735705,48.44382904241891,66.72295125174159,60.991218569724396,28.107856919953328
ENSG00000158042,MRPL17,532.3797131882501,613.2940250029206,466.2605342520399,491.5912078618703,552.6181620004198,610.6197194324867
ENSG00000158050,DUSP2,58.20143758074199,62.33317535052281,51.089582337675644,95.86840182315893,72.34905712421829,79.6292161376955
ENSG00000158055,GRHL3,2.184331065119801,0,3.129081363590644,7.611997525111492,3.4656471435969554,1.7990969159420382
ENSG00000158062,UBXN11,183.54288432697305,198.38183530217614,190.29272069529495,182.57957038982445,255.94324922424647,237.50471571327384
ENSG00000158077,NLRP14,7.299606503466487,12.459063746184322,15.647047391595327,12.531996516630558,10.670243274510943,8.0800388930414
ENSG00000158079,PTPDC1,209.14145404784568,214.0947590180026,212.87811348605342,289.98658162404263,277.6125800336219,268.9366419736818
ENSG00000158089,GALNT14,0,0,5.787037051125552,6.583786994820738,12.219829082618768,10.477394410562967
ENSG00000158092,NCK1,270.91873321509235,232.46083090832693,227.35584039449597,201.88138234881805,133.25358705975142,155.05608281892114
ENSG00000158106,RHPN1,61.641392556946386,50.37671961658619,60.33834170990272,93.10628002239997,87.26701135870546,127.71472376271963
ENSG00000158109,TPRG1L,149.11837909708825,142.72165634558078,121.35782238182692,193.67645379122624,183.47188854069088,165.04868589821018
ENSG00000158122,PRXL2C,196.87778636517507,278.1007498580951,287.0028941251847,259.76385262873845,247.89425470643823,245.60947114590104
ENSG00000158156,XKR8,92.57166296380699,72.18192879703973,79.86423213777645,87.9710246314481,87.22613259090457,86.95733129168622
ENSG00000158158,CNNM4,315.0922787503563,319.37067200770537,390.46775012346103,236.25040739701709,189.0676219390324,347.5904063636151
ENSG00000158161,EYA3,852.9282528347904,865.1552612762048,789.4606739149623,718.790459255475,738.8902231325399,719.2450676552176
ENSG00000158163,DZIP1L,90.11840959561962,143.3654439980127,160.31042159568923,30.16671700939502,78.99963065260901,53.528409943143096
ENSG00000158164,TMSB15A,140.22517215184317,130.14847013653406,128.0312886019264,110.51780368333593,101.93492963919252,113.275772519577
ENSG00000158169,FANCC,203.5629952944209,224.7377704445943,241.4551142037937,253.08946187126654,379.9334883963155,386.3878528417629
ENSG00000158186,MRAS,171.43984266634726,250.2216462494355,244.73490371320233,135.08128357256948,147.16607270919815,144.51278992501662
ENSG00000158195,WASF2,1239.2131665644447,1162.129388000307,1152.767946771456,1425.3740037494047,1274.92654906303,1150.9141703282355
ENSG00000158201,ABHD3,120.05500582660346,144.40057626228904,72.34602440275097,173.66734983831734,219.6368671479306,161.51110979100372
ENSG00000158220,ESYT3,8.893766823976756,8.580578060857475,7.049043371364209,4.165398191651023,7.715627928679674,8.995513894133788
ENSG00000158234,FAIM,297.8029578095094,287.58995506141787,245.45565950806562,150.8343339747869,193.0877737828747,164.5014315613435
ENSG00000158246,TENT5B,11.319046864287136,8.885651898380994,14.680041657118993,15.425202523441316,16.87358248319716,22.257906927733366
ENSG00000158258,CLSTN2,7.151175007664647,13.692261184156555,7.074822363288105,4.842047979972177,14.569211322207153,8.168126697209614
ENSG00000158270,COLEC12,215.85894902520008,217.00247995500646,216.67111759500827,227.19939248240107,209.1521186460531,219.46829200614107
ENSG00000158286,RNF207,312.98199651097286,43.88043844840681,45.6196996721726,166.95573871482222,30.96815943296696,21.61901951898026
ENSG00000158290,CUL4B,1836.4878468517882,1987.985707919602,1828.8161453166306,1974.9256031224202,1956.181108457693,1914.8805152905163
ENSG00000158292,GPR153,73.13290532497689,69.38675675796786,61.82476622311235,104.16212000081198,90.78647275733755,85.203250065044
ENSG00000158296,SLC13A3,45.667097783659976,49.38252804795526,62.56436183109168,72.8004433365885,73.55430312492105,76.70291268503216
ENSG00000158301,GPRASP2,211.74547368369892,252.94424733971496,215.10472537306504,321.24453214666397,278.8900155899633,277.74241902473375
ENSG00000158315,RHBDL2,7.348191142646116,2.6794376552573183,2.4187383381635286,3.0540640452137358,0,1.0206499562315992
ENSG00000158321,AUTS2,82.48469170777179,156.48911899490312,122.52845959141996,89.24631434532802,115.299723777716,95.99107828953298
ENSG00000158352,SHROOM4,6.092571397643148,4.62726671798468,9.378584716582985,9.604716896859268,5.065698768754752,1.5671267803059477
ENSG00000158373,H2BC5,2492.6015052972753,2648.935098627552,2662.3923480067674,1725.3060052758888,1968.2874662356928,1756.4098703912625
ENSG00000158402,CDC25C,164.28766087293715,170.70805131937715,143.15114882413198,151.60320331034538,181.59077518192998,134.3681569076721
ENSG00000158406,H4C8,1979.4481212590028,2165.021558446981,2065.449282309424,1152.531241964565,1343.4456529009015,1168.1518911325177
ENSG00000158411,MITD1,233.16387086516147,228.57220875128908,221.2830329035237,162.93090764738608,157.92922079832562,221.76955871178794
ENSG00000158417,EIF5B,254.62645363317802,207.06132025127883,261.10669321828186,177.06641482619153,178.38260725110894,226.79968148765195
ENSG00000158423,RIBC1,13.93714230734365,11.232672453049357,9.281146757706999,24.308756632653164,15.128946984527786,29.449632918943603
ENSG00000158427,TMSB15B,156.57856714591406,136.7479977179403,164.26504532549603,132.9646634383632,142.5129095605904,133.67805033284415
ENSG00000158428,CATIP,2.737538220674144,4.419356841544151,2.398667849753321,3.139677820816441,2.915794687555191,3.0489732755802295
ENSG00000158435,CNOT11,456.41665311986833,521.4422745402205,446.2658605901415,595.9506612270181,537.0316749267738,556.9681077030998
ENSG00000158445,KCNB1,45.2982680805619,46.06616848965534,53.478802714548195,30.777401899994505,36.422655000703976,31.283050294355323
ENSG00000158457,TSPAN33,76.50612108807294,67.76740181100979,76.31419195383415,141.43249099053452,142.18291123011548,141.79436885220917
ENSG00000158458,NRG2,62.07976394453317,36.74266534812956,52.68156769638332,38.565409768084486,29.773657772099106,44.201660675656626
ENSG00000158467,AHCYL2,175.95915474257149,97.50395633165334,104.6662675055093,112.24985222436888,115.61537283987573,221.05011575752133
ENSG00000158470,B4GALT5,479.87555340913576,452.72644220538433,465.8389106458432,452.33835702331373,493.0012902168024,462.3896125932262
ENSG00000158480,SPATA2,88.7885688316922,122.12438309194522,160.39856746973953,128.2612985783814,104.45579145188746,120.92402021905367
ENSG00000158482,SNX29P1,9.067841009745292,10.598772418774383,8.37029129249007,15.774465699715998,9.771572098575174,12.193619997273148
ENSG00000158486,DNAH3,13.425820971364995,0.3372120946209125,0.45540473048873875,7.694637051783056,13.103036293083889,2.309083414752349
ENSG00000158526,TSR2,445.6645856043986,385.37690744552845,423.1938794025719,411.6909814906748,413.2027354184104,475.9846968248611
ENSG00000158528,PPP1R9A,27.507172164652523,101.78355877155477,41.61547651794717,110.72497530338956,84.8757620510317,90.49339120459317
ENSG00000158545,ZC3H18,413.0086413005875,350.66770157500093,390.5178003604787,328.4404523946007,372.6912165274604,313.20580322894995
ENSG00000158552,ZFAND2B,69.49496255870741,70.14002609929554,115.11062691747372,73.71586946602507,84.96149443650557,106.09694735176714
ENSG00000158553,POM121L2,0,5.226469050777672,0.3648106470254356,12.285637582280064,27.075360667038893,0.6207683482122704
ENSG00000158555,GDPD5,37.39427645476063,50.468659553479725,48.15777600987497,43.52078001392149,77.6126683834607,74.27039075477177
ENSG00000158560,DYNC1I1,11.833161735478614,3.5243816780197186,4.566184199317782,16.50442896430248,4.625243811848394,11.886977546290074
ENSG00000158571,PFKFB1,0.986689791001583,0.9637659966423701,3.141795441963938,4.651283720748516,2.1081840353761874,4.096092491880122
ENSG00000158604,TMED4,695.1102452532875,807.5548802152672,705.1959337808568,686.4305615077332,691.3318947956944,676.9261368935558
ENSG00000158615,PPP1R15B,1154.356079132961,1081.629700140189,1121.0056052659643,986.9159847021675,942.5931010967362,924.913255873115
ENSG00000158623,COPG2,331.4717344231304,266.80756985349194,349.73909794805036,371.92951153780666,336.15812708731187,322.03212176892913
ENSG00000158636,EMSY,138.34219815798724,161.65845153025992,200.90729034337062,129.30239420798978,149.1382656786978,130.2168467526392
ENSG00000158669,GPAT4,817.7297275469964,790.0288842745763,748.9226160248281,792.9348114549773,796.5260658911349,699.784050841159
ENSG00000158683,PKD1L1,6.996210955451836,12.290703810267294,8.668499495672881,5.178814985729668,8.786715911865755,11.887210816066892
ENSG00000158691,ZSCAN12,349.0417453798729,357.81613386507576,343.7316732144607,300.53645888891043,297.4483126639148,339.11264584586365
ENSG00000158710,TAGLN2,1899.8409440507755,1973.9544753571531,1834.555862224032,2824.4527220732152,2830.683894004258,2927.7572335757422
ENSG00000158711,ELK4,747.9475351930835,561.962939763935,423.4999781096365,299.05427414918944,545.4394718449045,364.7339683250665
ENSG00000158715,SLC45A3,31.537932357470073,41.757923676206865,36.8029281731709,69.31598371889548,58.11759489257167,82.14102410178492
ENSG00000158717,RNF166,175.118937257441,365.858713382958,182.62235780485264,109.78487782911094,121.85713405331462,140.35978415210275
ENSG00000158747,NBL1,233.32815803418592,168.02213145591367,105.06363191478763,425.6819751429627,353.1643708107807,336.8168754688826
ENSG00000158748,HTR6,43.09631497329203,38.85977334926827,29.273672787513835,53.65657600314708,39.83321182127744,65.81150845867369
ENSG00000158769,F11R,221.04439721997431,225.24414019906027,394.90521021171986,345.9436805977075,303.59337159890794,320.88112450368345
ENSG00000158773,USF1,368.9271754982382,404.82485660085746,445.9217447503555,444.91678361797887,379.857473448466,511.91892793129813
ENSG00000158792,SPATA2L,75.45770018592083,85.5685769443608,62.32306705141049,164.60519860823618,138.09650097694544,86.79101911315362
ENSG00000158793,NIT1,262.45437996725457,242.44126927615181,240.29014913485298,282.63146144955317,254.73815645310265,392.10919552774504
ENSG00000158796,DEDD,353.78285484311,290.62505279723985,272.9431428725799,316.08327798359727,451.30222783830715,400.64884194796014
ENSG00000158805,ZNF276,113.69842005683569,100.85440487729639,169.62901926398976,81.80101715551771,221.52808227099197,236.41736709322302
ENSG00000158806,NPM2,3.4038182604698077,2.1539733247428106,1.418054977505904,3.5585719962444964,4.156996247027919,3.1209448555213104
ENSG00000158813,EDA,110.60794151223867,103.90950092024191,85.8606937816463,99.40007060653818,127.92420956268099,95.9895750223209
ENSG00000158815,FGF17,6.198885007268252,3.0564238766389984,3.9849752073653506,4.285745279666292,5.694238387044506,0.6512780753419735
ENSG00000158816,VWA5B1,5.40588245550107,4.410639777561882,14.283438590863128,0,9.89668865546255,6.1467716255673945
ENSG00000158825,CDA,4.740355751732213,5.58297822533724,12.532901117536627,1.8929747139813322,7.959176813573676,14.047390772817762
ENSG00000158828,PINK1,298.99286452318483,321.36081485661447,269.2931134250376,418.0852617004585,484.00150480158055,389.16460066495097
ENSG00000158850,B4GALT3,404.87194830640044,349.7169843126149,464.1433911003528,643.1336055499884,313.4784026136189,477.1172654625247
ENSG00000158856,DMTN,17.15591498418718,23.58781376872265,20.253784864573674,70.1881454899067,44.058673775204596,86.89474368609051
ENSG00000158859,ADAMTS4,16.070022403960994,24.017204007359933,37.38251871947338,18.989810915099124,20.650725429968023,21.446965840505
ENSG00000158863,FHIP2B,146.4761575060197,109.92308447139102,158.94590451586154,102.41997780487056,142.43669126241016,138.12230506982402
ENSG00000158864,NDUFS2,741.0149133846921,739.4839084757288,786.6250711825032,835.692417801115,845.7684698760542,863.84599571611
ENSG00000158882,TOMM40L,320.67693139185786,335.3184015112807,290.9421949966725,213.07298371511231,252.83335828994115,258.35129033463033
ENSG00000158887,MPZ,2.453392607437738,13.737122747513013,6.491960513088645,7.654028809993706,3.851118105093453,10.41966225782998
ENSG00000158901,WFDC8,7.300085205830629,10.661347962838038,4.809408505875635,10.459687604799717,3.8762772938295527,7.084741198197508
ENSG00000158941,CCAR2,662.9938470715942,539.5674365706748,522.0237117539266,524.3294562160547,702.4299153481915,798.8751645903026
ENSG00000158955,WNT9B,3.72725160334996,2.9753047667928767,4.065340254449113,6.050558804344643,1.0533265894907438,5.2623070975286
ENSG00000158966,CACHD1,365.1032442092522,411.64041016174593,376.97665195424486,317.51532822152035,319.4022561372202,327.719646991874
ENSG00000158985,CDC42SE2,205.15155119908437,291.36448702798884,267.1135803566433,196.964732291715,217.35230366303554,210.321484952241
ENSG00000158987,RAPGEF6,261.10469396386804,259.56205541038116,234.48477719026315,323.4607919994006,175.40226185238248,187.48686475484342
ENSG00000159023,EPB41,1850.0401333407665,1985.052171059813,1879.93216439848,1655.838029420126,1405.9048402062874,1311.9197461228703
ENSG00000159055,MIS18A,562.9037619434154,554.1296139190481,528.6563827493609,550.386969194586,569.9309671326446,559.0517614868266
ENSG00000159063,ALG8,609.6459020167034,498.10520996889835,455.47649021051507,539.010544734337,515.397268238897,499.24655444090246
ENSG00000159069,FBXW5,445.0176484359077,449.45051931563836,379.4822428246341,559.5690455297738,549.6048347157652,530.2827161807938
ENSG00000159079,CFAP298,618.5443793126403,756.9539920607161,701.5168045581564,677.3578530637111,650.7569341795462,608.5885509215614
ENSG00000159082,SYNJ1,295.12162556026476,291.07770315502364,209.48096515248338,143.15617435836572,183.1963821555542,167.14732699669287
ENSG00000159086,PAXBP1,841.0155353200779,839.6720193192568,839.5315033985087,596.1964326503155,695.6031413669155,701.1866855444672
ENSG00000159110,IFNAR2,347.8821686012256,372.26416701958897,368.92978713110153,397.3193849556163,325.8431452980772,273.6043577984311
ENSG00000159111,MRPL10,374.3406951185415,343.28851751801074,338.44744239134604,411.04399793520554,456.1474783081697,465.00511900108955
ENSG00000159128,IFNGR2,186.82785356438885,222.26876393689417,123.90821337787658,215.16886601653414,168.50794535804602,122.45286888910232
ENSG00000159131,GART,1603.1776120348086,1688.0302418480662,1801.9966852260652,1657.0217572788233,1842.8925087711523,1550.1971882785822
ENSG00000159140,SON,2280.20111067352,3188.6659040733166,1739.921591889268,1980.1446833392213,2312.8274921911375,1579.5807563399435
ENSG00000159147,DONSON,554.7434707810925,609.2741752862421,637.1488530787442,541.9367237057103,602.226076105362,587.0894544790522
ENSG00000159164,SV2A,182.07251473422605,165.3854990478875,186.54369918770254,209.42555272274421,253.16649871033252,268.93782997902514
ENSG00000159173,TNNI1,1.8154955091537819,2.6584937507845217,4.790015504560048,5.287804215389014,0,0
ENSG00000159176,CSRP1,15.180918487716964,23.65021853845468,2.996482724732876,7.441408836727254,24.4812080949198,58.24309455176702
ENSG00000159184,HOXB13,199.20870498428914,181.6579918121193,179.04421025673122,151.5479736196026,168.14605391248233,192.33491389648805
ENSG00000159199,ATP5MC1,614.8175983137766,625.098374396169,652.3659223563237,413.8671011959317,438.0395075422257,458.0219896471709
ENSG00000159200,RCAN1,298.11149582413526,304.4583451239969,310.38222941389347,324.2660186155316,276.9190440844509,269.73642468796095
ENSG00000159202,UBE2Z,612.9789479148444,587.2535308794946,455.89615058567733,561.3189078308503,556.6885873077891,681.470611111685
ENSG00000159208,CIART,9.093735464254744,4.024972476261092,8.626173784391403,6.944657512489422,7.1257285181365635,8.709450618339268
ENSG00000159210,SNF8,744.0605011417297,808.8889413323847,789.8666514082979,857.3966365243884,966.9069158338667,859.3857694905548
ENSG00000159214,CCDC24,62.264630410268936,32.454156498699014,39.1902768842107,73.9430274261509,51.80380107442274,66.68071234555521
ENSG00000159216,RUNX1,75.96592125351586,82.66180754565043,64.29259463916891,87.4267655239175,115.42560776259369,147.47250732878047
ENSG00000159217,IGF2BP1,2101.8403739931578,2429.332450730074,1864.5791243556587,1726.0128787654867,1808.3029061794548,1552.7912024648028
ENSG00000159228,CBR1,557.9086600294947,568.0226556916074,619.4135672954262,540.5599664209366,545.1862223586138,516.492098328817
ENSG00000159231,CBR3,19.34744753560025,20.402109907050622,19.287104933556744,64.60981404010117,43.258101325703684,53.70508866010707
ENSG00000159239,ENSG00000159239.13,14.887029372797038,20.480149857976535,10.927934757666145,20.774566142787485,23.6832845223223,26.265188157074146
ENSG00000159256,MORC3,252.08514905756851,276.689311282649,297.60198661916996,297.2547263773787,252.0303228695817,196.10454671848035
ENSG00000159259,CHAF1B,510.6002871339563,579.3120218927752,479.9096119920119,484.9636890360563,537.2478985083262,486.11859517127726
ENSG00000159263,SIM2,115.41026634418196,80.39974485494267,95.79497419963745,122.11659832113664,184.39269329268353,148.93953526230027
ENSG00000159267,HLCS,177.37232471509915,175.78091572418867,212.84972929301327,210.76066887446734,204.57523158871095,279.45631633537863
ENSG00000159289,GOLGA6A,1.5475326503474751,8.003364428499417,1.02321693777268,0,6.731362417460169,0
ENSG00000159307,SCUBE1,11.567790738559445,12.70134137541731,8.884396789004239,11.191880376824404,38.83106093704027,10.587052164588926
ENSG00000159314,ARHGAP27,60.42602374087489,89.98197057601523,36.24940961377966,61.87908817614987,44.222975139603626,66.83051170065993
ENSG00000159322,ADPGK,494.4368963316866,631.7799677167612,633.026143453729,608.4711778972838,771.5963157319691,610.1576925453486
ENSG00000159335,PTMS,508.6137574384023,466.0987505252328,514.5002727560475,750.5834145913768,713.2137308066302,720.1527546186461
ENSG00000159346,ADIPOR1,754.3640453880157,705.4037491698019,647.1984787490203,882.7243731093826,853.9390101478382,826.7803251549991
ENSG00000159348,CYB5R1,207.50065445118696,185.29433165624454,205.93262939402535,232.92720371626172,261.0775444786422,202.68963457304682
ENSG00000159352,PSMD4,1413.7495159734058,1532.8185413350245,1393.0489859403474,1603.7422269818703,1593.1634794854513,1532.6838133260644
ENSG00000159363,ATP13A2,557.610853117644,420.2967741327352,434.4670864836074,506.4255023416642,583.8281398742367,451.2763472798384
ENSG00000159377,PSMB4,1585.2040411150363,1627.7476587917192,1622.4533316458005,1641.5556953162277,1636.2878638314912,1572.5544756866343
ENSG00000159387,IRX6,14.194005418711708,16.910752450018197,24.488033234151732,32.86160542908649,23.362053244060142,21.22083880561178
ENSG00000159388,BTG2,51.5669029451415,57.15210426817096,62.6852523642905,67.63754102652618,71.1057889949903,41.927225402590615
ENSG00000159399,HK2,669.1007028505973,637.0930918738125,572.5400994315631,423.68410700349335,500.447689280997,456.1005262123701
ENSG00000159403,C1R,12.64363260903578,15.661879783904704,24.60765737351932,29.37850859687068,25.736491016843374,13.080877561688224
ENSG00000159409,CELF3,0.49777871578705646,2.0654303788012967,2.8374377583371846,5.017239393968291,1.0124062516523344,1.0797596988605829
ENSG00000159423,ALDH4A1,96.99087570502537,113.46920157246228,90.69758545332967,67.82011023870751,93.8461448333518,79.28435588692024
ENSG00000159433,STARD9,270.7716535687911,122.6446909848998,213.22680242963378,253.51209587157658,91.02145245876588,129.4806198820687
ENSG00000159445,THEM4,425.98328593636495,422.7465955770552,515.0917316654851,459.1612189490421,354.5535831707336,373.9256242125263
ENSG00000159459,UBR1,551.0023781628076,397.0837155790066,280.626768164079,227.09583102974227,255.08213316960038,347.01754079317686
ENSG00000159461,AMFR,646.7209461690748,956.8152193493225,814.2988932101247,1060.7761756874886,1291.7402670341112,1222.8628580614582
ENSG00000159479,MED8,306.655982670666,287.38962475278726,292.377158008157,351.08195675132544,318.3135142349774,342.5672558155435
ENSG00000159527,PGLYRP3,0.916788343184132,3.5469400261128188,0,2.0832548412332543,0.9644046729094016,3.0520052610375212
ENSG00000159556,ISL2,60.48909494487864,80.29828963939795,69.88842205258436,67.23602939163202,61.7519938457656,34.96851598059437
ENSG00000159579,RSPRY1,418.00662658534503,316.53640269097343,315.7634131152368,314.8047609964931,352.8430027159713,284.09252548171537
ENSG00000159588,CCDC17,3.9768958309485822,12.613587620111886,7.07946270774678,36.158206791965334,2.0385766795652245,1.6503143221588996
ENSG00000159592,GPBP1L1,649.6331862417734,808.7333608996271,863.7553137694832,804.7543149349168,784.1556536958482,686.9113283901512
ENSG00000159593,NAE1,1178.6571511757027,1242.7615414244115,1106.8638307064398,1072.3825784527403,989.6686938919426,920.1811460746735
ENSG00000159596,TMEM69,202.33654013701195,235.4876005268175,232.90178134310526,289.6618351186941,273.66834995582417,289.7264678602172
ENSG00000159625,DRC7,2.638678203912273,2.6813019359679173,0,5.514144629227044,6.115783865424669,2.7577914334971583
ENSG00000159640,ACE,9.859641803646664,25.514887907595256,24.754539308166287,79.21773367352583,66.65198652748853,48.825535244797365
ENSG00000159648,TEPP,5.14563611549052,5.48197365549561,9.773107886609157,8.757680446089166,9.328755161674971,16.87893036720343
ENSG00000159658,EFCAB14,579.6552316726212,649.435548613589,584.8444144635723,513.0792265568398,535.9593062723447,500.13978557319894
ENSG00000159674,SPON2,14.526369112651494,10.436829667605,6.178196185886804,22.565371615003635,26.112585404379526,15.067276260341586
ENSG00000159685,CHCHD6,155.61130738659324,165.58704228013875,173.71240276563785,113.73619366357318,90.87010324183187,95.18501941173977
ENSG00000159692,CTBP1,900.2136490389267,1255.9014554976545,1021.4226027218502,1540.282332266973,1767.4051618781955,1651.8789978414
ENSG00000159708,LRRC36,12.388980285373258,12.93397264774214,5.031440595920551,22.16315059131428,8.331597073533677,51.30343000639569
ENSG00000159712,ANKRD18CP,55.431022615301025,50.3425511017761,39.03811965848225,57.49920495977281,49.43563968742981,51.86034793057719
ENSG00000159713,TPPP3,26.11300152240404,17.20406846717352,24.68155600185179,39.86813189326921,17.303519264593483,22.918564864331728
ENSG00000159714,ZDHHC1,53.71077683085654,34.39226703703961,30.874325953275022,60.995853367108325,53.93025471469049,39.11171252344406
ENSG00000159720,ATP6V0D1,386.65124489369447,408.2398882759264,491.61354830431503,659.0918085631669,541.1791853165616,633.4872719532714
ENSG00000159733,ZFYVE28,20.272814358237106,30.78225301812294,31.865558939850867,69.75733009936732,108.53061092587299,54.31643624564008
ENSG00000159753,CARMIL2,61.47231248412719,59.60702597383803,41.66055939844063,80.06734308392643,59.80971605786006,52.3140695443038
ENSG00000159761,C16orf86,7.2443229111734615,4.511316036614789,6.945869280313487,16.939925075203824,14.361488717718952,12.773695268326374
